Symbol,RDPersonRatio
63.0,20.395454545454548
157.0,13.2925
338.0,5.19625
410.0,3.525
528.0,4.073846153846153
550.0,8.38888888888889
570.0,6.961250000000001
584.0,35.69
670.0,38.88833333333333
687.0,28.6425
725.0,11.59
816.0,4.555555555555555
837.0,6.483750000000001
877.0,4.13125
901.0,10.083333333333334
903.0,6.44125
913.0,3.6200000000000006
988.0,14.31875
2006.0,7.276666666666666
2017.0,10.603846153846153
2031.0,6.304166666666667
2049.0,25.715999999999998
2058.0,3.186153846153846
2077.0,4.473000000000001
2079.0,6.297692307692308
2097.0,4.945454545454545
2115.0,11.649166666666666
2121.0,14.913333333333334
2129.0,4.348461538461539
2156.0,5.468181818181818
2176.0,4.255833333333333
2185.0,8.94125
2196.0,4.632499999999999
2202.0,12.636666666666665
2204.0,4.5441666666666665
2214.0,15.03
2230.0,26.618333333333336
2236.0,25.376666666666665
2241.0,7.026666666666667
2255.0,8.85375
2273.0,5.53
2279.0,29.412727272727274
2403.0,2.841
2405.0,28.15
2414.0,13.127
2459.0,6.031000000000001
2491.0,9.80125
2520.0,16.615555555555556
2527.0,20.52375
2534.0,13.221
2594.0,7.3999999999999995
2685.0,10.106250000000001
2698.0,12.364999999999998
2747.0,26.631666666666664
2829.0,44.167500000000004
2833.0,15.182500000000001
300007.0,10.969090909090909
300024.0,35.96545454545455
300053.0,13.915454545454544
300076.0,8.366000000000001
300077.0,27.319
300097.0,10.245000000000001
300101.0,23.147
300102.0,7.021000000000001
300114.0,8.596999999999998
300115.0,10.405000000000001
300118.0,9.153333333333332
300124.0,17.535
300139.0,17.17888888888889
300153.0,12.041
300183.0,35.44
300184.0,6.716666666666666
300193.0,7.352222222222222
300213.0,22.72888888888889
300223.0,41.93222222222222
300257.0,4.521111111111111
300259.0,18.00111111111111
300286.0,13.686666666666667
300293.0,24.478749999999998
300298.0,10.930000000000001
300303.0,8.48375
300323.0,6.44
300327.0,53.23125
300335.0,6.763749999999999
300349.0,21.826249999999998
300352.0,26.009999999999998
300354.0,17.328750000000003
300356.0,12.675
300370.0,18.55857142857143
300410.0,21.820000000000004
300458.0,74.48599999999999
300466.0,26.483999999999998
300474.0,60.33
300490.0,38.660000000000004
300493.0,29.782
300503.0,17.555
300543.0,15.3425
300603.0,20.405
300607.0,25.695
300613.0,81.98333333333333
300667.0,31.369999999999994
300672.0,68.94
300680.0,21.643333333333334
300701.0,7.3933333333333335
300708.0,28.39
300757.0,23.22
300772.0,16.2
300782.0,67.28
600031.0,8.3275
600099.0,7.811249999999999
600151.0,6.873749999999999
600171.0,25.797000000000004
600178.0,7.11
600206.0,14.25
600288.0,24.823
600320.0,8.705454545454545
600392.0,4.9662500000000005
600438.0,3.3577777777777778
600460.0,18.235555555555557
600475.0,14.08625
600487.0,1389.4875
600537.0,9.3175
600545.0,9.600000000000001
600560.0,6.17
600587.0,4.743076923076924
600588.0,19.905
600590.0,17.095000000000002
600699.0,6.647499999999999
600761.0,10.701249999999998
600806.0,6.128333333333333
600808.0,5.9575000000000005
600815.0,6.547499999999999
600841.0,10.9025
600853.0,6.13125
600862.0,5.949999999999999
600875.0,8.083333333333334
600877.0,5.10625
600879.0,2.9177777777777774
600893.0,2.288888888888889
601012.0,1.8987499999999997
601558.0,14.03875
601727.0,5.341111111111111
603005.0,17.92
603011.0,13.633333333333333
603015.0,38.565999999999995
603023.0,25.706
603025.0,37.8
603100.0,14.85
603109.0,11.32
603158.0,10.486
603160.0,87.895
603178.0,13.769999999999998
603185.0,11.915
603203.0,15.81
603218.0,6.8725000000000005
603286.0,14.366666666666667
603298.0,13.24
603338.0,14.674000000000001
603501.0,41.48
603556.0,28.315
603586.0,9.746666666666668
603656.0,22.406666666666666
603766.0,6.6812499999999995
603819.0,12.335
603893.0,76.07
603960.0,24.333333333333332
603966.0,14.3175
603986.0,63.86425
688002.0,45.64
688008.0,64.07
688090.0,24.19
688111.0,68.46
688123.0,42.67
688368.0,58.1
