,Symbol,Software_Copyright_ratio
0,63,0.0
1,157,0.0
2,338,0.0
3,410,0.0
4,528,0.0024353690520794303
5,550,0.0
6,570,0.0
7,584,0.0031847133757961785
8,670,0.0018733608092918695
9,687,0.0
10,725,0.0
11,816,0.0
12,837,0.0
13,877,0.0
14,901,0.0
15,903,0.0
16,913,0.0
17,988,0.00805545147995504
18,2006,0.0
19,2017,0.0
20,2031,0.0009366804046459348
21,2049,0.0
22,2058,0.0
23,2077,0.0
24,2079,0.0
25,2097,0.0
26,2115,0.0
27,2121,0.0
28,2129,0.0003746721618583739
29,2156,0.0
30,2176,0.0011240164855751218
31,2185,0.0
32,2196,0.0
33,2202,0.022480329711502434
34,2204,0.005245410266017235
35,2214,0.0
36,2230,0.0
37,2236,0.0
38,2241,0.0
39,2255,0.0
40,2273,0.0016860247283626826
41,2279,0.03353315848632447
42,2403,0.0
43,2405,0.23098538778568753
44,2414,0.01479955039340577
45,2459,0.0
46,2491,0.0
47,2520,0.0
48,2527,0.04552266766579243
49,2534,0.0
50,2594,0.0
51,2685,0.0
52,2698,0.002810041213937804
53,2747,0.004683402023229674
54,2829,0.0
55,2833,0.0
56,300007,0.0013113525665043087
57,300024,0.02041963282128138
58,300053,0.09179467965530161
59,300076,0.0
60,300077,0.011614837017609592
61,300097,0.0009366804046459348
62,300101,0.0
63,300102,0.0
64,300114,0.0
65,300115,0.0
66,300118,0.0
67,300139,0.003934057699512926
68,300153,0.0003746721618583739
69,300183,0.008242787560884226
70,300184,0.0013113525665043087
71,300193,0.0
72,300213,0.007868115399025852
73,300223,0.0
74,300257,0.0
75,300259,0.0073061071562382915
76,300286,0.034282502810041214
77,300293,0.0
78,300298,0.0
79,300303,0.0
80,300323,0.0
81,300327,0.0
82,300335,0.00018733608092918696
83,300349,0.02454102660172349
84,300352,0.03859123267141251
85,300354,0.010865492693892843
86,300356,0.0011240164855751218
87,300370,0.04870738104158861
88,300410,0.029973772948669913
89,300458,0.0
90,300466,0.0
91,300474,0.012176845260397152
92,300490,0.021918321468714873
93,300493,0.0
94,300503,0.0
95,300543,0.0003746721618583739
96,300603,0.030535781191457476
97,300607,0.009366804046459348
98,300613,0.0013113525665043087
99,300667,0.013300861745972274
100,300672,0.004496065942300487
101,300680,0.0
102,300701,0.0
103,300708,0.0
104,300757,0.002810041213937804
105,300772,0.0
106,300782,0.0
107,600031,0.0
108,600099,0.0
109,600151,0.0
110,600171,0.0
111,600178,0.0
112,600206,0.0
113,600288,0.009741476208317721
114,600320,0.0
115,600392,0.0
116,600438,0.0
117,600460,0.0
118,600475,0.0
119,600487,0.0
120,600537,0.0
121,600545,0.0
122,600560,0.03934057699512926
123,600587,0.0
124,600588,0.0
125,600590,0.011240164855751217
126,600699,0.0
127,600761,0.0
128,600808,0.0
129,600815,0.0
130,600841,0.0
131,600853,0.0
132,600862,0.0
133,600875,0.0
134,600877,0.0
135,600879,0.0
136,600893,0.0
137,601012,0.0
138,601558,0.0035593855376545524
139,601727,0.0
140,603005,0.0
141,603011,0.0016860247283626826
142,603015,0.0
143,603023,0.00018733608092918696
144,603025,0.0
145,603100,0.012738853503184714
146,603109,0.0
147,603158,0.0
148,603160,0.0
149,603178,0.0
150,603185,0.00018733608092918696
151,603203,0.0033720494567253652
152,603218,0.0
153,603286,0.0
154,603298,0.0
155,603338,0.0
156,603501,0.016485575121768452
157,603556,0.024166354439865118
158,603586,0.0
159,603656,0.0
160,603766,0.0
161,603819,0.0
162,603893,0.040277257399775196
163,603960,0.011240164855751217
164,603966,0.0
165,603986,0.0035593855376545524
166,688002,0.0013113525665043087
167,688008,0.00018733608092918696
168,688090,0.0011240164855751218
169,688111,0.0
170,688123,0.00018733608092918696
171,688368,0.0
