,Symbol,EarningsProportion
0,63.0,13.232199999999999
1,157.0,10.911700000000002
2,338.0,43.55007500000001
3,410.0,2.6804499999999996
4,528.0,23.0554
5,570.0,14.778599999999999
6,670.0,66.600075
7,687.0,0.0107
8,725.0,17.336633333333328
9,816.0,47.07585
10,837.0,10.229125000000002
11,901.0,61.6506
12,913.0,40.301249999999996
13,988.0,16.2142
14,2006.0,6.303700000000001
15,2017.0,31.886175
16,2031.0,27.78305
17,2049.0,23.374425
18,2077.0,14.199875000000002
19,2079.0,42.092650000000006
20,2097.0,17.6986875
21,2115.0,11.42005
22,2121.0,8.6365
23,2129.0,30.991300000000003
24,2156.0,83.95875000000001
25,2176.0,4.994025
26,2185.0,60.91005
27,2196.0,22.075075
28,2202.0,8.028749999999999
29,2204.0,22.013074999999997
30,2230.0,0.6711
31,2236.0,36.606075
32,2241.0,82.12950000000001
33,2255.0,3.8225
34,2273.0,51.429175
35,2403.0,35.206625
36,2414.0,12.0329
37,2459.0,15.073
38,2491.0,0.41889999999999994
39,2520.0,45.179249999999996
40,2527.0,7.326
41,2534.0,28.197
42,2594.0,4.1036375
43,2685.0,4.40615
44,2698.0,1.046875
45,2747.0,11.907025
46,2833.0,27.184725
47,300007.0,3.6689499999999997
48,300024.0,5.54585
49,300053.0,2.2562499999999996
50,300077.0,22.20455
51,300114.0,19.474825000000003
52,300115.0,16.9738
53,300118.0,43.619074999999995
54,300124.0,2.4768999999999997
55,300139.0,72.009175
56,300153.0,25.197825
57,300183.0,0.393075
58,300184.0,60.0565
59,300193.0,44.254099999999994
60,300257.0,20.3171
61,300259.0,1.93985
62,300293.0,50.51774999999999
63,300298.0,10.655533333333333
64,300303.0,17.844475
65,300323.0,10.378625
66,300327.0,41.30885
67,300335.0,3.50005
68,300349.0,0.6965
69,300352.0,0.16670000000000001
70,300354.0,1.2756999999999998
71,300370.0,0.014249999999999999
72,300410.0,7.068349999999999
73,300458.0,67.19460000000001
74,300466.0,2.5065833333333334
75,300490.0,6.617825
76,300493.0,9.017850000000001
77,300503.0,4.4301
78,300543.0,38.4959
79,300607.0,2.93625
80,300613.0,38.735425000000006
81,300667.0,3.7106250000000003
82,300672.0,20.51756
83,300680.0,3.9346
84,300701.0,9.113725
85,300757.0,17.72555
86,600031.0,27.3594
87,600151.0,37.56785
88,600171.0,8.66185
89,600206.0,10.77205
90,600320.0,8.7442
91,600392.0,3.5135500000000004
92,600438.0,5.03445
93,600487.0,11.3689
94,600537.0,3.95365
95,600545.0,11.87352
96,600587.0,0.8951
97,600588.0,1.1442
98,600590.0,18.85175
99,600699.0,69.91980000000001
100,600761.0,16.22405
101,600808.0,6.4233
102,600815.0,11.544666666666666
103,600853.0,6.2345749999999995
104,600862.0,0.0336
105,600875.0,16.38895
106,600877.0,25.27343333333333
107,600893.0,10.6216
108,601012.0,7.281650000000001
109,601558.0,7.5641
110,601727.0,12.16895
111,603005.0,64.6682
112,603015.0,27.445050000000002
113,603100.0,3.5093
114,603158.0,18.622100000000003
115,603160.0,18.40335
116,603178.0,43.89815
117,603203.0,14.122250000000001
118,603286.0,6.5648
119,603298.0,18.609650000000002
120,603338.0,58.26615
121,603501.0,39.35465
122,603556.0,66.99695
123,603586.0,86.32915
124,603656.0,37.6898
125,603766.0,59.9295875
126,603960.0,2.4407
127,603966.0,15.1114
128,603986.0,86.14070000000001
